pathway_name,Ligand,Receptor,agonist,antagonist,co_A_receptor,co_I_receptor
TGFb,TGFB1,TGFbR1_R2,TGFb agonist,TGFb antagonist,,TGFb inhibition receptor
TGFb,TGFB2,TGFbR1_R2,TGFb agonist,TGFb antagonist,,TGFb inhibition receptor
TGFb,TGFB3,TGFbR1_R2,TGFb agonist,TGFb antagonist,,TGFb inhibition receptor
TGFb,TGFB1,ACVR1B_TGFbR2,TGFb agonist,TGFb antagonist,,TGFb inhibition receptor
TGFb,TGFB1,ACVR1C_TGFbR2,TGFb agonist,TGFb antagonist,,TGFb inhibition receptor
TGFb,TGFB2,ACVR1B_TGFbR2,TGFb agonist,TGFb antagonist,,TGFb inhibition receptor
TGFb,TGFB2,ACVR1C_TGFbR2,TGFb agonist,TGFb antagonist,,TGFb inhibition receptor
TGFb,TGFB3,ACVR1B_TGFbR2,TGFb agonist,TGFb antagonist,,TGFb inhibition receptor
TGFb,TGFB3,ACVR1C_TGFbR2,TGFb agonist,TGFb antagonist,,TGFb inhibition receptor
TGFb,TGFB1,ACVR1_TGFbR,,,,
TGFb,TGFB2,ACVR1_TGFbR,,,,
TGFb,TGFB3,ACVR1_TGFbR,,,,
BMP,BMP2,BMPR1A_ACVR2A,,BMP antagonist,,BMP inhibition receptor
BMP,BMP2,BMPR1A_ACVR2B,,BMP antagonist,,BMP inhibition receptor
BMP,BMP2,BMPR1A_BMPR2,,BMP antagonist,,BMP inhibition receptor
BMP,BMP2,BMPR1B_ACVR2A,,BMP antagonist,,BMP inhibition receptor
BMP,BMP2,BMPR1B_ACVR2B,,BMP antagonist,,BMP inhibition receptor
BMP,BMP2,BMPR1B_BMPR2,,BMP antagonist,,BMP inhibition receptor
BMP,BMP4,BMPR1A_ACVR2A,,BMP antagonist,,BMP inhibition receptor
BMP,BMP4,BMPR1A_ACVR2B,,BMP antagonist,,BMP inhibition receptor
BMP,BMP4,BMPR1A_BMPR2,,BMP antagonist,,BMP inhibition receptor
BMP,BMP4,BMPR1B_ACVR2A,,BMP antagonist,,BMP inhibition receptor
BMP,BMP4,BMPR1B_ACVR2B,,BMP antagonist,,BMP inhibition receptor
BMP,BMP4,BMPR1B_BMPR2,,BMP antagonist,,BMP inhibition receptor
BMP,GDF5,BMPR1A_ACVR2A,,BMP antagonist,,BMP inhibition receptor
BMP,GDF5,BMPR1A_ACVR2B,,BMP antagonist,,BMP inhibition receptor
BMP,GDF5,BMPR1A_BMPR2,,BMP antagonist,,BMP inhibition receptor
BMP,GDF5,BMPR1B_ACVR2A,,BMP antagonist,,BMP inhibition receptor
BMP,GDF5,BMPR1B_ACVR2B,,BMP antagonist,,BMP inhibition receptor
BMP,GDF5,BMPR1B_BMPR2,,BMP antagonist,,BMP inhibition receptor
BMP,GDF6,BMPR1A_ACVR2A,,BMP antagonist,,BMP inhibition receptor
BMP,GDF6,BMPR1A_ACVR2B,,BMP antagonist,,BMP inhibition receptor
BMP,GDF6,BMPR1A_BMPR2,,BMP antagonist,,BMP inhibition receptor
BMP,GDF6,BMPR1B_ACVR2A,,BMP antagonist,,BMP inhibition receptor
BMP,GDF6,BMPR1B_ACVR2B,,BMP antagonist,,BMP inhibition receptor
BMP,GDF6,BMPR1B_BMPR2,,BMP antagonist,,BMP inhibition receptor
BMP,GDF7,BMPR1A_ACVR2A,,BMP antagonist,,BMP inhibition receptor
BMP,GDF7,BMPR1A_ACVR2B,,BMP antagonist,,BMP inhibition receptor
BMP,GDF7,BMPR1A_BMPR2,,BMP antagonist,,BMP inhibition receptor
BMP,GDF7,BMPR1B_ACVR2A,,BMP antagonist,,BMP inhibition receptor
BMP,GDF7,BMPR1B_ACVR2B,,BMP antagonist,,BMP inhibition receptor
BMP,GDF7,BMPR1B_BMPR2,,BMP antagonist,,BMP inhibition receptor
BMP,BMP15,BMPR1B_BMPR2,,BMP antagonist,,BMP inhibition receptor
BMP,BMP5,ACVR1_ACVR2A,,BMP antagonist,,BMP inhibition receptor
BMP,BMP5,ACVR1_ACVR2B,,BMP antagonist,,BMP inhibition receptor
BMP,BMP5,ACVR1_BMPR2,,BMP antagonist,,BMP inhibition receptor
BMP,BMP5,BMPR1A_ACVR2A,,BMP antagonist,,BMP inhibition receptor
BMP,BMP5,BMPR1A_ACVR2B,,BMP antagonist,,BMP inhibition receptor
BMP,BMP5,BMPR1A_BMPR2,,BMP antagonist,,BMP inhibition receptor
BMP,BMP5,BMPR1B_ACVR2A,,BMP antagonist,,BMP inhibition receptor
BMP,BMP5,BMPR1B_ACVR2B,,BMP antagonist,,BMP inhibition receptor
BMP,BMP5,BMPR1B_BMPR2,,BMP antagonist,,BMP inhibition receptor
BMP,BMP6,ACVR1_ACVR2A,,BMP antagonist,,BMP inhibition receptor
BMP,BMP6,ACVR1_ACVR2B,,BMP antagonist,,BMP inhibition receptor
BMP,BMP6,ACVR1_BMPR2,,BMP antagonist,,BMP inhibition receptor
BMP,BMP6,BMPR1A_ACVR2A,,BMP antagonist,,BMP inhibition receptor
BMP,BMP6,BMPR1A_ACVR2B,,BMP antagonist,,BMP inhibition receptor
BMP,BMP6,BMPR1A_BMPR2,,BMP antagonist,,BMP inhibition receptor
BMP,BMP6,BMPR1B_ACVR2A,,BMP antagonist,,BMP inhibition receptor
BMP,BMP6,BMPR1B_ACVR2B,,BMP antagonist,,BMP inhibition receptor
BMP,BMP6,BMPR1B_BMPR2,,BMP antagonist,,BMP inhibition receptor
BMP,BMP7,ACVR1_ACVR2A,,BMP antagonist,,BMP inhibition receptor
BMP,BMP7,ACVR1_ACVR2B,,BMP antagonist,,BMP inhibition receptor
BMP,BMP7,ACVR1_BMPR2,,BMP antagonist,,BMP inhibition receptor
BMP,BMP7,BMPR1A_ACVR2A,,BMP antagonist,,BMP inhibition receptor
BMP,BMP7,BMPR1A_ACVR2B,,BMP antagonist,,BMP inhibition receptor
BMP,BMP7,BMPR1A_BMPR2,,BMP antagonist,,BMP inhibition receptor
BMP,BMP7,BMPR1B_ACVR2A,,BMP antagonist,,BMP inhibition receptor
BMP,BMP7,BMPR1B_ACVR2B,,BMP antagonist,,BMP inhibition receptor
BMP,BMP7,BMPR1B_BMPR2,,BMP antagonist,,BMP inhibition receptor
BMP,BMP8A,ACVR1_ACVR2A,,BMP antagonist,,BMP inhibition receptor
BMP,BMP8A,ACVR1_ACVR2B,,BMP antagonist,,BMP inhibition receptor
BMP,BMP8A,ACVR1_BMPR2,,BMP antagonist,,BMP inhibition receptor
BMP,BMP8A,BMPR1A_ACVR2A,,BMP antagonist,,BMP inhibition receptor
BMP,BMP8A,BMPR1A_ACVR2B,,BMP antagonist,,BMP inhibition receptor
BMP,BMP8A,BMPR1A_BMPR2,,BMP antagonist,,BMP inhibition receptor
BMP,BMP8A,BMPR1B_ACVR2A,,BMP antagonist,,BMP inhibition receptor
BMP,BMP8A,BMPR1B_ACVR2B,,BMP antagonist,,BMP inhibition receptor
BMP,BMP8A,BMPR1B_BMPR2,,BMP antagonist,,BMP inhibition receptor
BMP,BMP8B,ACVR1_ACVR2A,,BMP antagonist,,BMP inhibition receptor
BMP,BMP8B,ACVR1_ACVR2B,,BMP antagonist,,BMP inhibition receptor
BMP,BMP8B,ACVR1_BMPR2,,BMP antagonist,,BMP inhibition receptor
BMP,BMP8B,BMPR1A_ACVR2A,,BMP antagonist,,BMP inhibition receptor
BMP,BMP8B,BMPR1A_ACVR2B,,BMP antagonist,,BMP inhibition receptor
BMP,BMP8B,BMPR1A_BMPR2,,BMP antagonist,,BMP inhibition receptor
BMP,BMP8B,BMPR1B_ACVR2A,,BMP antagonist,,BMP inhibition receptor
BMP,BMP8B,BMPR1B_ACVR2B,,BMP antagonist,,BMP inhibition receptor
BMP,BMP8B,BMPR1B_BMPR2,,BMP antagonist,,BMP inhibition receptor
BMP10,BMP10,ACVRL1_BMPR2,,,BMP10 activation receptor,
BMP10,BMP10,ACVRL1_ACVR2A,,,BMP10 activation receptor,
BMP10,GDF2,ACVRL1_BMPR2,,,BMP10 activation receptor,
BMP10,GDF2,ACVRL1_ACVR2A,,,BMP10 activation receptor,
GDF,GDF9,ACVR1B_BMPR2,,,,
GDF,GDF10,ACVR1B_ACVR2A,,,,
GDF,GDF11,TGFBR1_ACVR2A,,,,
GDF,GDF11,TGFBR1_ACVR2B,,,,
GDF,GDF11,ACVR1B_ACVR2B,,,,
GDF,GDF15,TGFBR2,,,,
MSTN,MSTN,TGFBR1_ACVR2B,,,,
MSTN,MSTN,ACVR1B_ACVR2B,,,,
MSTN,MSTN,ACVR1B_ACVR2A,,,,
MSTN,MSTN,TGFBR1_ACVR2A,,,,
AMH,AMH,AMHR2_ACVR1,,,,
AMH,AMH,AMHR2_BMPR1A,,,,
GDNF,GDNF,GFRA1_RET,,,,
GDNF,NRTN,GFRA2_RET,,,,
GDNF,ARTN,GFRA3_RET,,,,
GDNF,PSPN,GFRA4_RET,,,,
GDNF,ARTN,GFRA1_RET,,,,
NODAL,NODAL,ACVR1B_ACVR2A_CFC1,NODAL agonist,NODAL antagonist,,
NODAL,NODAL,ACVR1C_ACVR2A_CFC1,NODAL agonist,NODAL antagonist,,
NODAL,NODAL,ACVR1B_ACVR2B_CFC1,NODAL agonist,NODAL antagonist,,
NODAL,NODAL,ACVR1C_ACVR2B_CFC1,NODAL agonist,NODAL antagonist,,
NODAL,GDF1,ACVR1B_ACVR2A_CFC1,NODAL agonist,NODAL antagonist,,
NODAL,GDF1,ACVR1B_ACVR2B_CFC1,NODAL agonist,NODAL antagonist,,
NODAL,GDF1,ACVR1C_ACVR2A_CFC1,NODAL agonist,NODAL antagonist,,
NODAL,GDF1,ACVR1C_ACVR2B_CFC1,NODAL agonist,NODAL antagonist,,
NODAL,GDF3,ACVR1B_ACVR2A_CFC1,NODAL agonist,NODAL antagonist,,
NODAL,GDF3,ACVR1B_ACVR2B_CFC1,NODAL agonist,NODAL antagonist,,
NODAL,GDF3,ACVR1C_ACVR2A_CFC1,NODAL agonist,NODAL antagonist,,
NODAL,GDF3,ACVR1C_ACVR2B_CFC1,NODAL agonist,NODAL antagonist,,
ACTIVIN,INHBA,ACVR1B_ACVR2A,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,INHBA,ACVR1B_ACVR2B,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,INHBB,ACVR1B_ACVR2A,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,INHBB,ACVR1B_ACVR2B,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,INHBB,ACVR1C_ACVR2A,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,INHBB,ACVR1C_ACVR2B,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,INHBC,ACVR1B_ACVR2A,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,INHBC,ACVR1B_ACVR2B,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,INHBC,ACVR1C_ACVR2A,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,INHBC,ACVR1C_ACVR2B,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,INHBE,ACVR1B_ACVR2A,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,INHBE,ACVR1B_ACVR2B,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,INHBE,ACVR1C_ACVR2A,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,INHBE,ACVR1C_ACVR2B,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,Activin AB,ACVR1B_ACVR2A,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,Activin AB,ACVR1B_ACVR2B,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,Activin AB,ACVR1C_ACVR2A,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,Activin AB,ACVR1C_ACVR2B,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,Inhibin A,ACVR2A,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,Inhibin B,ACVR2B,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
WNT,WNT1,FZD1_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT1,FZD10_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT1,FZD2_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT1,FZD3_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT1,FZD4_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT1,FZD5_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT1,FZD6_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT1,FZD7_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT1,FZD8_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT1,FZD9_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10A,FZD1_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10A,FZD10_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10A,FZD2_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10A,FZD3_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10A,FZD4_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10A,FZD5_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10A,FZD6_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10A,FZD7_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10A,FZD8_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10A,FZD9_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10B,FZD1_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10B,FZD10_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10B,FZD2_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10B,FZD3_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10B,FZD4_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10B,FZD5_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10B,FZD6_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10B,FZD7_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10B,FZD8_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10B,FZD9_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT16,FZD1_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT16,FZD10_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT16,FZD2_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT16,FZD3_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT16,FZD4_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT16,FZD5_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT16,FZD6_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT16,FZD7_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT16,FZD8_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT16,FZD9_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2,FZD1_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2,FZD10_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2,FZD2_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2,FZD3_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2,FZD4_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2,FZD5_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2,FZD6_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2,FZD7_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2,FZD8_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2,FZD9_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2B,FZD1_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2B,FZD10_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2B,FZD2_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2B,FZD3_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2B,FZD4_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2B,FZD5_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2B,FZD6_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2B,FZD7_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2B,FZD8_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2B,FZD9_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3,FZD1_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3,FZD10_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3,FZD2_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3,FZD3_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3,FZD4_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3,FZD5_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3,FZD6_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3,FZD7_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3,FZD8_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3,FZD9_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3A,FZD1_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3A,FZD10_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3A,FZD2_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3A,FZD3_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3A,FZD4_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3A,FZD5_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3A,FZD6_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3A,FZD7_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3A,FZD8_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3A,FZD9_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT4,FZD1_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT4,FZD10_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
