pathway_name,Ligand,Receptor,agonist,antagonist,co_A_receptor,co_I_receptor
WNT,WNT6,FZD7_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT6,FZD8_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT6,FZD9_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7A,FZD1_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7A,FZD10_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7A,FZD2_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7A,FZD3_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7A,FZD4_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7A,FZD5_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7A,FZD6_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7A,FZD7_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7A,FZD8_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7A,FZD9_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7B,FZD1_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7B,FZD10_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7B,FZD2_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7B,FZD3_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7B,FZD4_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7B,FZD5_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7B,FZD6_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7B,FZD7_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7B,FZD8_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7B,FZD9_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8A,FZD1_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8A,FZD10_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8A,FZD2_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8A,FZD3_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8A,FZD4_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8A,FZD5_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8A,FZD6_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8A,FZD7_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8A,FZD8_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8A,FZD9_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8B,FZD1_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8B,FZD10_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8B,FZD2_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8B,FZD3_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8B,FZD4_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8B,FZD5_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8B,FZD6_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8B,FZD7_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8B,FZD8_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8B,FZD9_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT9A,FZD1_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT9A,FZD10_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT9A,FZD2_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT9A,FZD3_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT9A,FZD4_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT9A,FZD5_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT9A,FZD6_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT9A,FZD7_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT9A,FZD8_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT9A,FZD9_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT9B,FZD1_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT9B,FZD10_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT9B,FZD2_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT9B,FZD3_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT9B,FZD4_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT9B,FZD5_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT9B,FZD6_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT9B,FZD7_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT9B,FZD8_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT9B,FZD9_LRP6,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
ncWNT,WNT5A,FZD1,,,ncWNT activation receptor,
ncWNT,WNT5A,FZD10,,,ncWNT activation receptor,
ncWNT,WNT5A,FZD2,,,ncWNT activation receptor,
ncWNT,WNT5A,FZD3,,,ncWNT activation receptor,
ncWNT,WNT5A,FZD4,,,ncWNT activation receptor,
ncWNT,WNT5A,FZD5,,,ncWNT activation receptor,
ncWNT,WNT5A,FZD6,,,ncWNT activation receptor,
ncWNT,WNT5A,FZD7,,,ncWNT activation receptor,
ncWNT,WNT5A,FZD8,,,ncWNT activation receptor,
ncWNT,WNT5A,FZD9,,,ncWNT activation receptor,
ncWNT,WNT5A,MCAM,,,,
ncWNT,WNT5B,FZD1,,,ncWNT activation receptor,
ncWNT,WNT5B,FZD10,,,ncWNT activation receptor,
ncWNT,WNT5B,FZD2,,,ncWNT activation receptor,
ncWNT,WNT5B,FZD3,,,ncWNT activation receptor,
ncWNT,WNT5B,FZD4,,,ncWNT activation receptor,
ncWNT,WNT5B,FZD5,,,ncWNT activation receptor,
ncWNT,WNT5B,FZD6,,,ncWNT activation receptor,
ncWNT,WNT5B,FZD7,,,ncWNT activation receptor,
ncWNT,WNT5B,FZD8,,,ncWNT activation receptor,
ncWNT,WNT5B,FZD9,,,ncWNT activation receptor,
ncWNT,WNT11,FZD1,,,ncWNT activation receptor,
ncWNT,WNT11,FZD10,,,ncWNT activation receptor,
ncWNT,WNT11,FZD2,,,ncWNT activation receptor,
ncWNT,WNT11,FZD3,,,ncWNT activation receptor,
ncWNT,WNT11,FZD4,,,ncWNT activation receptor,
ncWNT,WNT11,FZD5,,,ncWNT activation receptor,
ncWNT,WNT11,FZD6,,,ncWNT activation receptor,
ncWNT,WNT11,FZD7,,,ncWNT activation receptor,
ncWNT,WNT11,FZD8,,,ncWNT activation receptor,
ncWNT,WNT11,FZD9,,,ncWNT activation receptor,
EGF,EGF,EGFR,,,,
EGF,EGF,EGFR_ERBB2,,,,
EGF,TGFA,EGFR,,,,
EGF,TGFA,EGFR_ERBB2,,,,
EGF,AREG,EGFR,,,,
EGF,AREG,EGFR_ERBB2,,,,
EGF,BTC,EGFR,,,,
EGF,BTC,EGFR_ERBB2,,,,
EGF,BTC,ERBB4,,,,
EGF,BTC,ERBB2_ERBB4,,,,
EGF,HBEGF,EGFR,,,,
EGF,HBEGF,EGFR_ERBB2,,,,
EGF,HBEGF,ERBB4,,,,
EGF,HBEGF,ERBB2_ERBB4,,,,
EGF,EREG,EGFR,,,,
EGF,EREG,EGFR_ERBB2,,,,
EGF,EREG,ERBB4,,,,
EGF,EREG,ERBB2_ERBB4,,,,
NRG,NRG1,ERBB3,,,,
NRG,NRG1,ERBB2_ERBB3,,,,
NRG,NRG1,ERBB4,,,,
NRG,NRG1,ERBB2_ERBB4,,,,
NRG,NRG2,ERBB3,,,,
NRG,NRG2,ERBB2_ERBB3,,,,
NRG,NRG2,ERBB4,,,,
NRG,NRG2,ERBB2_ERBB4,,,,
NRG,NRG3,ERBB4,,,,
NRG,NRG3,ERBB2_ERBB4,,,,
NRG,NRG4,ERBB4,,,,
NRG,NRG4,ERBB2_ERBB4,,,,
NRG,NRG1,ITGAV_ITGB3,,,,
FGF,FGF1,FGFR1,,,,FGF inhibition receptor
FGF,FGF1,FGFR2,,,,FGF inhibition receptor
FGF,FGF1,FGFR3,,,,FGF inhibition receptor
FGF,FGF1,FGFR4,,,,FGF inhibition receptor
FGF,FGF2,FGFR1,,,,FGF inhibition receptor
FGF,FGF2,FGFR2,,,,FGF inhibition receptor
FGF,FGF2,FGFR3,,,,FGF inhibition receptor
FGF,FGF2,FGFR4,,,,FGF inhibition receptor
FGF,FGF4,FGFR1,,,,FGF inhibition receptor
FGF,FGF4,FGFR2,,,,FGF inhibition receptor
FGF,FGF4,FGFR3,,,,FGF inhibition receptor
FGF,FGF4,FGFR4,,,,FGF inhibition receptor
FGF,FGF5,FGFR1,,,,FGF inhibition receptor
FGF,FGF5,FGFR2,,,,FGF inhibition receptor
FGF,FGF5,FGFR3,,,,FGF inhibition receptor
FGF,FGF5,FGFR4,,,,FGF inhibition receptor
FGF,FGF6,FGFR1,,,,FGF inhibition receptor
FGF,FGF6,FGFR2,,,,FGF inhibition receptor
FGF,FGF6,FGFR3,,,,FGF inhibition receptor
FGF,FGF6,FGFR4,,,,FGF inhibition receptor
FGF,FGF7,FGFR1,,,,FGF inhibition receptor
FGF,FGF7,FGFR2,,,,FGF inhibition receptor
FGF,FGF3,FGFR1,,,,FGF inhibition receptor
FGF,FGF3,FGFR2,,,,FGF inhibition receptor
FGF,FGF10,FGFR1,,,,FGF inhibition receptor
FGF,FGF10,FGFR2,,,,FGF inhibition receptor
FGF,FGF22,FGFR2,,,,FGF inhibition receptor
FGF,FGF8,FGFR1,,,,FGF inhibition receptor
FGF,FGF8,FGFR2,,,,FGF inhibition receptor
FGF,FGF8,FGFR3,,,,FGF inhibition receptor
FGF,FGF8,FGFR4,,,,FGF inhibition receptor
FGF,FGF17,FGFR1,,,,FGF inhibition receptor
FGF,FGF17,FGFR2,,,,FGF inhibition receptor
FGF,FGF17,FGFR3,,,,FGF inhibition receptor
FGF,FGF17,FGFR4,,,,FGF inhibition receptor
FGF,FGF18,FGFR1,,,,FGF inhibition receptor
FGF,FGF18,FGFR2,,,,FGF inhibition receptor
FGF,FGF18,FGFR3,,,,FGF inhibition receptor
FGF,FGF18,FGFR4,,,,FGF inhibition receptor
FGF,FGF9,FGFR1,,,,FGF inhibition receptor
FGF,FGF9,FGFR2,,,,FGF inhibition receptor
FGF,FGF9,FGFR3,,,,FGF inhibition receptor
FGF,FGF9,FGFR4,,,,FGF inhibition receptor
FGF,FGF20,FGFR1,,,,FGF inhibition receptor
FGF,FGF20,FGFR2,,,,FGF inhibition receptor
FGF,FGF20,FGFR3,,,,FGF inhibition receptor
FGF,FGF20,FGFR4,,,,FGF inhibition receptor
FGF,FGF16,FGFR1,,,,FGF inhibition receptor
FGF,FGF16,FGFR2,,,,FGF inhibition receptor
FGF,FGF16,FGFR3,,,,FGF inhibition receptor
FGF,FGF16,FGFR4,,,,FGF inhibition receptor
FGF,FGF19,FGFR1,,,FGF activation receptor 2,
FGF,FGF19,FGFR2,,,FGF activation receptor 2,
FGF,FGF19,FGFR3,,,FGF activation receptor 2,
FGF,FGF19,FGFR4,,,FGF activation receptor 2,
FGF,FGF21,FGFR1,,,FGF activation receptor 2,
FGF,FGF21,FGFR3,,,FGF activation receptor 2,
FGF,FGF23,FGFR1,,,FGF activation receptor 3,
FGF,FGF23,FGFR3,,,FGF activation receptor 3,
FGF,FGF23,FGFR4,,,FGF activation receptor 3,
PDGF,PDGFA,PDGFRA,,PDGF antagonist,,
PDGF,PDGFA,PDGFRB,,PDGF antagonist,,
PDGF,PDGFB,PDGFRA,,PDGF antagonist,,
PDGF,PDGFB,PDGFRB,,PDGF antagonist,,
PDGF,PDGFC,PDGFRA,,PDGF antagonist,,
PDGF,PDGFD,PDGFRB,,PDGF antagonist,,
VEGF,VEGFA,FLT1,,,,
VEGF,VEGFA,KDR,,,VEGF activation receptor,
VEGF,VEGFB,FLT1,,,,
VEGF,VEGFC,FLT4,,,,
VEGF,VEGFC,KDR,,,VEGF activation receptor,
VEGF,VEGFD,FLT4,,,,
VEGF,VEGFD,KDR,,,VEGF activation receptor,
VEGF,PGF,FLT1,,,,
VEGF,VEGFA,FLT1_KDR,,,VEGF activation receptor,
VEGF,VEGFC,FLT4_KDR,,,VEGF activation receptor,
VEGF,VEGFD,FLT4_KDR,,,VEGF activation receptor,
IGF,IGF1,IGF1R,,IGF antagonist,,
IGF,IGF2,IGF1R,,IGF antagonist,,
IGF,IGF2,IGF2R,,IGF antagonist,,
IGF,IGF1,ITGAV_ITGB3,,IGF antagonist,,
IGF,IGF1,ITGA6_ITGB4,,IGF antagonist,,
IGF,IGF2,ITGAV_ITGB3,,IGF antagonist,,
IGF,IGF2,ITGA6_ITGB4,,IGF antagonist,,
IGF,IGFL3,IGFLR1,,IGF antagonist,,
INSULIN,INS,INSR,INSULIN agonist,,,INSULIN inhibition receptor
APELIN,APLN,APLNR,,,,
HH,DHH,PTCH1_SMO,,,HH activation receptor,HH inhibition receptor
HH,IHH,PTCH1_SMO,,,HH activation receptor,HH inhibition receptor
HH,SHH,PTCH1_SMO,,,HH activation receptor,HH inhibition receptor
HH,DHH,PTCH2_SMO,,,HH activation receptor,HH inhibition receptor
HH,IHH,PTCH2_SMO,,,HH activation receptor,HH inhibition receptor
HH,SHH,PTCH2_SMO,,,HH activation receptor,HH inhibition receptor
CCL,CCL5,CCR1,,,,
CCL,CCL3,CCR1,,,,
CCL,CCL3L1,CCR1,,,,
CCL,CCL3L3,CCR1,,,,
CCL,CCL8,CCR1,,,,
CCL,CCL7,CCR1,,,,
CCL,CCL13,CCR1,,,,
CCL,CCL14,CCR1,,,,
CCL,CCL15,CCR1,,,,
CCL,CCL16,CCR1,,,,
CCL,CCL23,CCR1,,,,
CCL,CCL8,CCR2,,,,
CCL,CCL7,CCR2,,,,
CCL,CCL2,CCR2,,,,
CCL,CCL27,CCR2,,,,
CCL,CCL5,CCR3,,,,
CCL,CCL7,CCR3,,,,
CCL,CCL11,CCR3,,,,
CCL,CCL24,CCR3,,,,
CCL,CCL26,CCR3,,,,
CCL,CCL28,CCR3,,,,
CCL,CCL27,CCR3,,,,
CCL,CCL17,CCR4,,,,
CCL,CCL22,CCR4,,,,
CCL,CCL5,CCR4,,,,
CCL,CCL4,CCR5,,,,
CCL,CCL5,CCR5,,,,
CCL,CCL3,CCR5,,,,
CCL,CCL20,CCR6,,,,
CCL,CCL19,CCR7,,,,
CCL,CCL21,CCR7,,,,
CCL,CCL19,ACKR4,,,,
CCL,CCL21,ACKR4,,,,
CCL,CCL1,CCR8,,,,
CCL,CCL25,CCR9,,,,
CCL,CCL25,ACKR4,,,,
CCL,CCL28,CCR10,,,,
CCL,CCL27,CCR10,,,,
CCL,CCL1,ACKR4,,,,
CCL,CCL13,ACKR4,,,,
CCL,CCL8,ACKR4,,,,
CCL,CCL1,ACKR1,,,,
CCL,CCL2,ACKR1,,,,
CCL,CCL5,ACKR1,,,,
CCL,CCL8,ACKR1,,,,
CCL,CCL13,ACKR1,,,,
CCL,CCL14,ACKR1,,,,
CCL,CCL16,ACKR1,,,,
CCL,CCL18,ACKR1,,,,
CXCL,CXCL1,ACKR1,,,,
CXCL,CXCL2,ACKR1,,,,
CXCL,CXCL3,ACKR1,,,,
CXCL,CXCL5,ACKR1,,,,
CXCL,CXCL6,ACKR1,,,,
CXCL,CXCL8,ACKR1,,,,
CXCL,CXCL9,ACKR1,,,,
CXCL,CXCL10,ACKR1,,,,
CXCL,CXCL11,ACKR1,,,,
CXCL,CXCL13,ACKR1,,,,
CCL,CCL2,ACKR2,,,,
CCL,CCL3,ACKR2,,,,
CCL,CCL3L1,ACKR2,,,,
CCL,CCL4,ACKR2,,,,
CCL,CCL5,ACKR2,,,,
CCL,CCL7,ACKR2,,,,
CCL,CCL8,ACKR2,,,,
CCL,CCL7,ACKR1,,,,
CCL,CCL11,ACKR1,,,,
CCL,CCL11,ACKR2,,,,
CCL,CCL13,ACKR2,,,,
CCL,CCL22,ACKR2,,,,
CCL,CCL24,ACKR2,,,,
CCL,CCL26,ACKR2,,,,
CCL,CCL17,ACKR1,,,,
CCL,CCL14,ACKR2,,,,
CCL,CCL17,ACKR2,,,,
CXCL,CXCL1,CXCR1,,,,
CXCL,CXCL2,CXCR1,,,,
CXCL,CXCL3,CXCR1,,,,
CXCL,CXCL5,CXCR1,,,,
CXCL,CXCL6,CXCR1,,,,
CXCL,CXCL8,CXCR1,,,,
CXCL,CXCL1,CXCR2,,,,
CXCL,CXCL2,CXCR2,,,,
CXCL,CXCL3,CXCR2,,,,
CXCL,CXCL5,CXCR2,,,,
CXCL,CXCL6,CXCR2,,,,
CXCL,CXCL8,CXCR2,,,,
CXCL,PPBP,CXCR2,,,,
CXCL,PF4V1,CXCR3,,,,
CXCL,CXCL9,CXCR3,,,,
CXCL,CXCL10,CXCR3,,,,
CXCL,CXCL11,CXCR3,,,,
CXCL,CXCL13,CXCR3,,,,
CXCL,PF4,CXCR3,,,,
CXCL,CXCL12,CXCR4,,,,
CXCL,CXCL11,ACKR3,,,,
CXCL,CXCL12,ACKR3,,,,
CXCL,CXCL13,CXCR5,,,,
CXCL,CXCL16,CXCR6,,,,
MIF,MIF,CD74_CXCR4,,,,
MIF,MIF,CD74_CD44,,,,
MIF,MIF,CD74_CXCR2,,,,
MIF,MIF,ACKR3,,,,
CX3C,CX3CL1,CX3CR1,,,,
XCR,XCL1,XCR1,,,,
XCR,XCL2,XCR1,,,,
IL2,IL2,IL2RA_IL2RB_IL2RG,,,,
IL2,IL2,IL2RB_IL2RG,,,,
IL2,IL4,IL4R_IL2RG,,,,
IL2,IL7,IL7R_IL2RG,,,,
IL2,IL9,IL9R_IL2RG,,,,
IL2,IL15,IL15RA_IL2RB,,,,
IL2,IL21,IL21R_IL2RG,,,,
IL2,TSLP,IL7R_CRLF2,,,,
IL4,IL3,IL3RA_CSF2RB,,,,
IL4,IL5,IL5RA_CSF2RB,,,,
IL4,CSF2,CSF2RA_CSF2RB,,,,
IL4,IL4,IL4R,,,,
IL4,IL4,IL4R_IL13RA1,,,,
IL4,IL4,IL4R_IL13RA2,,,,
IL4,IL13,IL4R_IL13RA1,,,,
IL4,IL13,IL4R_IL13RA2,,,,
IL4,IL13,IL13RA1,,,,
IL4,IL13,IL13RA2,,,,
IL6,IL6,IL6R_IL6ST,,,,
IL6,IL11,IL11R complex,,,,
IL12,IL12AB,IL12RB1_IL12RB2,,,,
IL12,IL23 complex,IL23R_IL12RB1,,,,
IL12,IL27 complex,IL27RA_IL6ST,,,,
IL6,IL31,IL31RA_OSMR,,,,
LIFR,CNTF,CNTFR_LIFR,,,,
LIFR,CLCF1,CNTFR_LIFR,,,,
LIFR,CTF1,LIFR_IL6ST,,,,
LIFR,LIF,LIFR_IL6ST,,,,
OSM,OSM,LIFR_IL6ST,,,,
OSM,OSM,OSMR_IL6ST,,,,
IL10,IL10,IL10RA_IL10RB,,,,
IL10,IL19,IL20RA_IL20RB,,,,
IL10,IL20,IL20RA_IL20RB,,,,
IL10,IL24,IL20RA_IL20RB,,,,
IL10,IL20,IL22RA1_IL20RB,,,,
IL10,IL24,IL22RA1_IL20RB,,,,
IL10,IL22,IL22RA1_IL10RB,,,,
IL10,IL26,IL20RA_IL10RB,,,,
IL1,IL1A,IL1R1_IL1RAP,,IL antagonist,,
IL1,IL1B,IL1R1_IL1RAP,,IL antagonist,,
IL1,IL1A,IL1R2,,,,
IL1,IL1B,IL1R2,,,,
IL1,IL36RN,IL1RL2_IL1RAP,,,,
IL1,IL36A,IL1RL2_IL1RAP,,,,
IL1,IL36B,IL1RL2_IL1RAP,,,,
IL1,IL36G,IL1RL2_IL1RAP,,,,
IL1,IL1F10,IL1RL2_IL1RAP,,,,
IL1,IL37,IL18R1_IL18RAP,,,,
IL1,IL18,IL18R1_IL18RAP,,,,
IL1,IL33,IL1RL1_IL1RAP,,,,
IL17,IL17A,IL17RA_IL17RC,,,,
IL17,IL17F,IL17RA_IL17RC,,,,
IL17,IL17AF,IL17RA_IL17RC,,,,
IL17,IL17B,IL17RB,,,,
IL17,IL17C,IL17RA_IL17RE,,,,
IL17,IL25,IL17RA_IL17RB,,,,
CSF,IL34,CSF1R,,,,
CSF,CSF1,CSF1R,,,,
IL16,IL16,CD4,,,,
EPO,EPO,EPOR,,,,
GH,GH1,GHR,,,,
PRL,PRL,PRLR,,,,
THPO,THPO,MPL,,,,
CSF3,CSF3,CSF3R,,,,
IFN-I,IFNB1,IFNAR1_IFNAR2,,,,
IFN-I,IFNW1,IFNAR1_IFNAR2,,,,
IFN-I,IFNK,IFNAR1_IFNAR2,,,,
IFN-I,IFNE,IFNAR1_IFNAR2,,,,
IFN-I,IFNA1,IFNAR1_IFNAR2,,,,
IFN-I,IFNA2,IFNAR1_IFNAR2,,,,
IFN-I,IFNA4,IFNAR1_IFNAR2,,,,
IFN-I,IFNA5,IFNAR1_IFNAR2,,,,
IFN-I,IFNA6,IFNAR1_IFNAR2,,,,
IFN-I,IFNA7,IFNAR1_IFNAR2,,,,
IFN-I,IFNA8,IFNAR1_IFNAR2,,,,
IFN-I,IFNA10,IFNAR1_IFNAR2,,,,
IFN-I,IFNA13,IFNAR1_IFNAR2,,,,
IFN-I,IFNA14,IFNAR1_IFNAR2,,,,
IFN-I,IFNA16,IFNAR1_IFNAR2,,,,
IFN-I,IFNA17,IFNAR1_IFNAR2,,,,
IFN-I,IFNA21,IFNAR1_IFNAR2,,,,
IFN-II,IFNG,IFNGR1_IFNGR2,,,,
TNF,TNF,TNFRSF1A,,,,
TNF,TNF,TNFRSF1B,,,,
LT,LTA,TNFRSF1A,,,,
LT,LTA,TNFRSF1B,,,,
