pathway_name,Ligand,Receptor,agonist,antagonist,co_A_receptor,co_I_receptor
LT,LTA,TNFRSF14,,,,
LT,LTa1b2,LTBR,,,,
LIGHT,TNFSF14,LTBR,,,,
LIGHT,TNFSF14,TNFRSF14,,,,
FASLG,FASLG,FAS,,,,
VEGI,TNFSF15,TNFRSF25,,,,
TRAIL,TNFSF10,TNFRSF10A,,,,
EDA,EDA,EDAR,,,,
EDA,EDA,EDA2R,,,,
NGF,NGF,NGFR,,,,
NGF,KLK3,NGFR,,,,
RANKL,TNFSF11,TNFRSF11A,,,,
RANKL,TNFSF11,TNFRSF11B,,,,
TWEAK,TNFSF12,TNFRSF12A,,,,
CD70,CD70,CD27,,,,
CD30,TNFSF8,TNFRSF8,,,,
CD137,TNFSF9,TNFRSF9,,,,
OX40,TNFSF4,TNFRSF4,,,,
GITRL,TNFSF18,TNFRSF18,,,,
APRIL,TNFSF13,TNFRSF17,,,,
APRIL,TNFSF13,TNFRSF13B,,,,
BAFF,TNFSF13B,TNFRSF17,,,,
BAFF,TNFSF13B,TNFRSF13B,,,,
BAFF,TNFSF13B,TNFRSF13C,,,,
CD40,CD40LG,ITGA2B_ITGB3,,,,
CD40,CD40LG,ITGA5_ITGB1,,,,
CD40,CD40LG,ITGAM_ITGB2,,,,
SPP1,SPP1,CD44,,,,
SPP1,SPP1,ITGAV_ITGB3,,,,
SPP1,SPP1,ITGAV_ITGB1,,,,
SPP1,SPP1,ITGAV_ITGB5,,,,
SPP1,SPP1,ITGAV_ITGB6,,,,
SPP1,SPP1,ITGA4_ITGB1,,,,
SPP1,SPP1,ITGA9_ITGB1,,,,
SPP1,SPP1,ITGA8_ITGB1,,,,
SPP1,SPP1,ITGA5_ITGB1,,,,
ADIPONECTIN,ADIPOQ,ADIPOR1,,,,
ADIPONECTIN,ADIPOQ,ADIPOR2,,,,
RESISTIN,RETN,TLR4,,,,
RESISTIN,RETN,CAP1,,,,
VISFATIN,NAMPT,INSR,,,,
VISFATIN,NAMPT,ITGA5_ITGB1,,,,
ANGPTL,ANGPTL1,ITGA1_ITGB1,,,,
ANGPTL,ANGPTL2,ITGA5_ITGB1,,,,
ANGPTL,ANGPTL2,TLR4,,,,
ANGPTL,ANGPTL2,LILRB3,,,,
ANGPTL,ANGPTL1,LILRB3,,,,
ANGPTL,ANGPTL7,LILRB3,,,,
ANGPTL,ANGPTL4,ITGA5_ITGB1,,,,
ANGPTL,ANGPTL4,ITGAV_ITGB3,,,,
ANGPTL,ANGPTL4,CDH5,,,,
ANGPTL,ANGPTL4,CDH11,,,,
ANGPTL,ANGPTL4,SDC1,,,,
ANGPTL,ANGPTL4,SDC2,,,,
ANGPTL,ANGPTL4,SDC3,,,,
ANGPTL,ANGPTL4,SDC4,,,,
ANGPTL,ANGPTL3,ITGAV_ITGB3,,,,
ANGPT,ANGPT1,TEK,,,,ANGPT inhibition receptor 1
ANGPT,ANGPT2,TEK,,,,ANGPT inhibition receptor 1
ANGPT,ANGPT2,ITGA5_ITGB1,,,,ANGPT inhibition receptor 2
MK,MDK,SDC1,,,,
MK,MDK,SDC2,,,,
MK,MDK,SDC4,,,,
MK,MDK,PTPRZ1,,,,
MK,MDK,ITGA4_ITGB1,,,,
MK,MDK,ITGA6_ITGB1,,,,
MK,MDK,LRP1,,,,
MK,MDK,NCL,,,,
MK,MDK,ALK,,,,
PTN,PTN,PTPRZ1,,,,
PTN,PTN,SDC1,,,,
PTN,PTN,SDC2,,,,
PTN,PTN,SDC3,,,,
PTN,PTN,SDC4,,,,
PTN,PTN,ITGAV_ITGB3,,,,
PTN,PTN,NCL,,,,
PTN,PTN,ALK,,,,
PERIOSTIN,POSTN,ITGAV_ITGB3,,,,
PERIOSTIN,POSTN,ITGAV_ITGB5,,,,
AGT,AGT,AGTR1,,,,
GPR,GRP,GRPR,,,,
GPR,NMB,NMBR,,,,
BRADYKININ,KNG1,BDKRB1,,,,
BRADYKININ,KNG1,BDKRB2,,,,
COMPLEMENT,C3,C3AR1,,,,
COMPLEMENT,C3,CR2,,,,
COMPLEMENT,C3,ITGAM_ITGB2,,,,
COMPLEMENT,C3,ITGAX_ITGB2,,,,
COMPLEMENT,C4A,C3AR1,,,,
COMPLEMENT,C4A,CR2,,,,
COMPLEMENT,C5,C5AR1,,,,
CCK,CCK,CCKAR,,,,
CCK,CCK,CCKBR,,,,
EDN,EDN1,EDNRA,,,,
EDN,EDN2,EDNRA,,,,
EDN,EDN3,EDNRA,,,,
EDN,EDN1,EDNRB,,,,
EDN,EDN2,EDNRB,,,,
EDN,EDN3,EDNRB,,,,
GALANIN,GAL,GALR1,,,,
GALANIN,GAL,GALR2,,,,
GALANIN,GAL,GALR3,,,,
GALANIN,GALP,GALR1,,,,
GALANIN,GALP,GALR2,,,,
GHRELIN,GHRL,GHSR,,GHRL antagonist,,
KISS1,KISS1,KISS1R,,,,
MELANOCORTIN,POMC,MC1R,,,,
MELANOCORTIN,POMC,MC2R,,,,
MELANOCORTIN,POMC,MC3R,,POMC antagonist,,
MELANOCORTIN,POMC,MC4R,,POMC antagonist,,
MELANOCORTIN,POMC,MC5R,,,,
NMU,NMU,NMUR1,,,,
NMU,NMU,NMUR2,,,,
NMU,NMS,NMUR1,,,,
NMU,NMS,NMUR2,,,,
NPFF,NPFF,NPFFR1,,,,
NPFF,NPFF,NPFFR2,,,,
NPY,NPY,NPY1R,,,,
NPY,NPY,NPY2R,,,,
NPY,NPY,NPY4R,,,,
NPY,NPY,NPY5R,,,,
NPY,NPY,NPY6R,,,,
NPY,NPY,GPR83,,,,
NPY,PPY,NPY1R,,,,
NPY,PPY,NPY2R,,,,
NPY,PPY,NPY4R,,,,
NPY,PPY,NPY5R,,,,
NPY,PPY,NPY6R,,,,
NPY,PPY,GPR83,,,,
NPY,PYY,NPY1R,,,,
NPY,PYY,NPY2R,,,,
NPY,PYY,NPY4R,,,,
NPY,PYY,NPY5R,,,,
NPY,PYY,NPY6R,,,,
NPY,PYY,GPR83,,,,
NPW-B,NPB,NPBWR1,,,,
NPW-B,NPW,NPBWR1,,,,
NTS,NTS,NTSR1,,,,
NTS,NTS,NTSR2,,,,
OPIOID,PDYN,OPRD1,,,,
OPIOID,PDYN,OPRK1,,,,
OPIOID,PDYN,OPRL1,,,,
OPIOID,PDYN,OPRM1,,,,
OPIOID,PENK,OPRD1,,,,
OPIOID,PENK,OPRK1,,,,
OPIOID,PENK,OPRL1,,,,
OPIOID,PENK,OPRM1,,,,
OPIOID,POMC,OPRD1,,,,
OPIOID,POMC,OPRK1,,,,
OPIOID,POMC,OPRL1,,,,
OPIOID,POMC,OPRM1,,,,
HCRT,HCRT,HCRTR1,,,,
HCRT,HCRT,HCRTR2,,,,
OXT,OXT,OXTR,,,,
SOMATOSTATIN,SST,SSTR1,,,,
SOMATOSTATIN,SST,SSTR2,,,,
SOMATOSTATIN,SST,SSTR3,,,,
SOMATOSTATIN,SST,SSTR4,,,,
SOMATOSTATIN,SST,SSTR5,,,,
SOMATOSTATIN,CORT,SSTR1,,,,
SOMATOSTATIN,CORT,SSTR2,,,,
SOMATOSTATIN,CORT,SSTR3,,,,
SOMATOSTATIN,CORT,SSTR4,,,,
SOMATOSTATIN,CORT,SSTR5,,,,
TAC,TAC1,TACR1,,,,
TAC,TAC4,TACR1,,,,
TAC,TAC1,TACR2,,,,
TAC,TAC3,TACR3,,,,
UTS2,UTS2,UTS2R,,,,
AVP,AVP,AVPR2,,,,
AVP,AVP,AVPR1A,,,,
AVP,AVP,AVPR1B,,,,
PRLH,PRLH,PRLHR,,,,
PARs,PRSS3,F2R,,,,
PARs,CTSG,F2R,,,,
PARs,F2,F2R,,,,
PARs,PLG,F2R,,,,
PARs,GZMA,F2R,,,,
PARs,PRSS2,F2R,,,,
PARs,PRSS1,F2R,,,,
PARs,PRSS3,F2RL1,,,,
PARs,CTSG,F2RL1,,,,
PARs,F2,F2RL1,,,,
PARs,PLG,F2RL1,,,,
PARs,GZMA,F2RL1,,,,
PARs,PRSS2,F2RL1,,,,
PARs,PRSS1,F2RL1,,,,
PARs,PRSS3,F2RL2,,,,
PARs,CTSG,F2RL2,,,,
PARs,F2,F2RL2,,,,
PARs,PLG,F2RL2,,,,
PARs,GZMA,F2RL2,,,,
PARs,PRSS2,F2RL2,,,,
PARs,PRSS1,F2RL2,,,,
PARs,PRSS3,F2RL3,,,,
PARs,CTSG,F2RL3,,,,
PARs,F2,F2RL3,,,,
PARs,GZMA,F2RL3,,,,
PARs,PLG,F2RL3,,,,
PARs,PRSS2,F2RL3,,,,
PARs,PRSS1,F2RL3,,,,
PARs,PRSS3,PARD3,,,,
PARs,CTSG,PARD3,,,,
PARs,F2,PARD3,,,,
PARs,GZMA,PARD3,,,,
PARs,PLG,PARD3,,,,
PARs,PRSS2,PARD3,,,,
PARs,PRSS1,PARD3,,,,
PMCH,PMCH,MCHR1,,,,
PROK,PROK1,PROKR2,,,,
PROK,PROK1,PROKR1,,,,
PROK,PROK2,PROKR1,,,,
PROK,PROK2,PROKR2,,,,
PACAP,ADCYAP1,ADCYAP1R1,,,,
VIP,VIP,VIPR1,,,,
VIP,VIP,VIPR2,,,,
NPR1,NPPA,NPR1,,,,
NPR1,NPPB,NPR1,,,,
NPR2,NPPC,NPR2,,,,
KIT,KITLG,KIT,,,,
GIPR,GCG,GIPR,,,,
GIPR,GIP,GIPR,,,,
FSH,FSHB,FSHR,,,,
FSH,CGA,FSHR,,,,
LHB,LHB,LHCGR,,,,
LHB,CGA,LHCGR,,,,
TSH,TSHB,TSHR,,,,
TSH,CGA,TSHR,,,,
NT,BDNF,NTRK2,,,NGFR activation receptor,
NT,NGF,NTRK1,,,NGFR activation receptor,
FLT3,FLT3LG,FLT3,,,,
HGF,HGF,MET,,,,
NT,KLK3,NTRK1,,,NGFR activation receptor,
NT,NTF3,NTRK1,,,NGFR activation receptor,
NT,NTF3,NTRK2,,,NGFR activation receptor,
NT,NTF3,NTRK3,,,NGFR activation receptor,
NT,NTF4,NTRK2,,,NGFR activation receptor,
SEMA3,SEMA3A,NRP1_PLXNA1,,,,
SEMA3,SEMA3A,NRP1_PLXNA2,,,,
SEMA3,SEMA3A,NRP1_PLXNA3,,,,
SEMA3,SEMA3A,NRP1_PLXNA4,,,,
SEMA3,SEMA3B,NRP1_PLXNA1,,,,
SEMA3,SEMA3B,NRP1_PLXNA2,,,,
SEMA3,SEMA3B,NRP1_PLXNA3,,,,
SEMA3,SEMA3B,NRP1_PLXNA4,,,,
SEMA3,SEMA3C,NRP1_PLXNA1,,,,
SEMA3,SEMA3C,NRP1_PLXNA2,,,,
SEMA3,SEMA3C,NRP1_PLXNA3,,,,
SEMA3,SEMA3C,NRP1_PLXNA4,,,,
SEMA3,SEMA3D,NRP1_PLXNA1,,,,
SEMA3,SEMA3D,NRP1_PLXNA2,,,,
SEMA3,SEMA3D,NRP1_PLXNA3,,,,
SEMA3,SEMA3D,NRP1_PLXNA4,,,,
SEMA3,SEMA3B,NRP2_PLXNA1,,,,
SEMA3,SEMA3B,NRP2_PLXNA2,,,,
SEMA3,SEMA3B,NRP2_PLXNA3,,,,
SEMA3,SEMA3B,NRP2_PLXNA4,,,,
SEMA3,SEMA3C,NRP2_PLXNA1,,,,
SEMA3,SEMA3C,NRP2_PLXNA2,,,,
SEMA3,SEMA3C,NRP2_PLXNA3,,,,
SEMA3,SEMA3C,NRP2_PLXNA4,,,,
SEMA3,SEMA3D,NRP2_PLXNA1,,,,
SEMA3,SEMA3D,NRP2_PLXNA2,,,,
SEMA3,SEMA3D,NRP2_PLXNA3,,,,
SEMA3,SEMA3D,NRP2_PLXNA4,,,,
SEMA3,SEMA3F,NRP2_PLXNA1,,,,
SEMA3,SEMA3F,NRP2_PLXNA2,,,,
SEMA3,SEMA3F,NRP2_PLXNA3,,,,
SEMA3,SEMA3F,NRP2_PLXNA4,,,,
SEMA3,SEMA3G,NRP2_PLXNA1,,,,
SEMA3,SEMA3G,NRP2_PLXNA2,,,,
SEMA3,SEMA3G,NRP2_PLXNA3,,,,
SEMA3,SEMA3G,NRP2_PLXNA4,,,,
SEMA3,SEMA3C,NRP1_NRP2,,,,
SEMA3,SEMA3C,PLXND1,,,,
SEMA3,SEMA3E,PLXND1,,,,
CALCR,ADM,CALCR,,,,
CALCR,ADM,CALCRL,,,,
AGT,AGT,MAS1,,,,
ANNEXIN,ANXA1,FPR2,,,,
ANNEXIN,ANXA1,FPR1,,,,
APJ,APELA,APLNR,,,,
CALCR,CALCA,CALCR,,,,
CALCR,CALCA,CALCRL,,,,
CALCR,CALCB,CALCR,,,,
CALCR,CALCB,CALCRL,,,,
CRH,CRH,CRHR1,,,,
CRH,CRH,CRHR2,,,,
ENHO,ENHO,GPR19,,,,
GAS,GAS6,AXL,,,,
GAS,GAS6,MERTK,,,,
GAS,GAS6,TYRO3,,,,
GCG,GCG,GCGR,,,,
GCG,GCG,GLP1R,,,,
GCG,GCG,GLP2R,,,,
GH,GH1,GHR,,,,
GH,GH1,PRLR,,,,
GHRH,GHRH,VIPR1,,,,
GHRH,GHRH,VIPR2,,,,
GHRH,GHRH,GHSR,,,,
GHRH,GHRH,GHRHR,,,,
GNRH,GNRH1,GNRHR,,,,
GRN,GRN,SORT1,,,,
GUCA,GUCA2A,GUCY2C,,,,
GUCA,GUCA2B,GUCY2C,,,,
CALCR,IAPP,CALCR,,,,
CALCR,IAPP,CALCRL,,,,
RLN,INSL3,RXFP2,,,,
RLN,INSL3,RXFP1,,,,
RLN,INSL3,RXFP4,,,,
RLN,INSL3,RXFP3,,,,
RLN,INSL5,RXFP4,,,,
RLN,INSL5,RXFP3,,,,
RLN,INSL5,RXFP2,,,,
RLN,INSL5,RXFP1,,,,
LEP,LEP,LEPR,,,,
GALECTIN,LGALS9,PTPRC,,,,
NPS,NPS,NPSR1,,,,
NPVF,NPVF,NPFFR1,,,,
NPVF,NPVF,NPFFR2,,,,
OSTN,OSTN,NPR3,,,,
PMCH,PMCH,MERTK,,,,
PROS,PROS1,AXL,,,,
PROS,PROS1,TYRO3,,,,
PSAP,PSAP,GPR37L1,,,,
PSAP,PSAP,GPR37,,,,
PTH,PTH,PTH1R,,,,
PTH,PTH,PTH2R,,,,
PTH,PTH2,PTH1R,,,,
PTH,PTH2,PTH2R,,,,
PTH,PTHLH,PTH1R,,,,
QRFP,QRFP,QRFPR,,,,
CHEMERIN,RARRES2,GPR1,,,,
CHEMERIN,RARRES2,CMKLR1,,,,
RLN,RLN1,RXFP2,,,,
RLN,RLN1,RXFP1,,,,
RLN,RLN1,RXFP3,,,,
RLN,RLN1,RXFP4,,,,
RLN,RLN3,RXFP3,,,,
RLN,RLN3,RXFP1,,,,
RLN,RLN3,RXFP4,,,,
RLN,RLN3,RXFP2,,,,
SAA,SAA1,FPR2,,,,
UGRP1,SCGB3A2,MARCO,,,,
SCT,SCT,SCTR,,,,
SLURP,SLURP1,CHRNB1,,,,
SLURP,SLURP1,CHRNB2,,,,
SLURP,SLURP1,CHRNB3,,,,
SLURP,SLURP1,CHRNB4,,,,
SLURP,SLURP1,CHRNA1,,,,
